timestamp,node_id,traffic_type,transmission_probability,capture_threshold,num_nodes,channel_quality,age_of_information,packet_loss_probability
2024-06-30 22:46:10.430548,28,deadline-oriented,1.0,1.0,7,0.0,inf,1.0
2024-07-01 07:48:10.430548,6,AoI-oriented,0.1,0.5,7,0.7000000000000001,1681.9743041076529,0.994055633782327
2024-07-01 02:05:10.430548,92,AoI-oriented,0.8,2.0,1,0.4,7.563163505508111,0.7568753122762772
2024-06-30 19:02:10.430548,47,deadline-oriented,0.6,0.0,6,0.7000000000000001,10.732494503395722,0.8501028865632435
2024-06-30 18:55:10.430548,75,deadline-oriented,0.4,0.5,2,0.9,6.343039386558213,0.6148250212013439
2024-07-01 08:12:10.430548,10,AoI-oriented,0.2,0.0,2,0.7000000000000001,12.942727759307061,0.5947069318019491
2024-06-30 22:16:10.430548,81,AoI-oriented,0.8,2.0,1,1.0,3.992733739002084,0.4460040532004088
2024-07-01 03:42:10.430548,76,deadline-oriented,0.30000000000000004,0.5,4,0.5,45.79874098606391,0.927727859622978
2024-06-30 16:27:10.430548,57,deadline-oriented,0.30000000000000004,0.5,9,0.6000000000000001,65.58279365083423,0.9483943639482652
2024-06-30 22:32:10.430548,47,AoI-oriented,0.4,-0.5,7,0.7000000000000001,29.942214201582246,0.9150759124499417
2024-06-30 20:03:10.430548,93,deadline-oriented,0.4,1.0,10,0.1,130.08414026880882,0.9809001516290577
2024-06-30 21:50:10.430548,87,AoI-oriented,0.4,0.5,10,0.2,53.88069155952887,0.9563363844510127
2024-07-01 04:57:10.430548,87,AoI-oriented,0.9,-2.0,6,0.0,inf,1.0
2024-06-30 20:41:10.430548,3,AoI-oriented,0.9,-1.0,2,0.5,4.268768238517223,0.7231501181900719
2024-07-01 04:13:10.430548,87,AoI-oriented,1.0,1.5,4,0.7000000000000001,5.812166712467944,0.8230842998031749
2024-06-30 21:47:10.430548,52,deadline-oriented,0.9,0.5,7,0.5,17.16368593271102,0.9346270225207157
2024-06-30 20:23:10.430548,7,deadline-oriented,0.1,0.5,7,0.9,76.2754362671065,0.8691095207810204
2024-06-30 21:49:10.430548,75,AoI-oriented,0.5,0.5,3,0.4,21.908032359318753,0.9109611134795722
2024-06-30 20:07:10.430548,63,AoI-oriented,0.1,1.5,8,0.6000000000000001,102.61950783744419,0.9027968203459847
2024-07-01 00:07:10.430548,16,deadline-oriented,0.5,0.0,8,0.0,44.16470629854793,0.9535767329543127
2024-06-30 17:56:10.430548,73,deadline-oriented,0.2,0.0,10,0.9,106.8013551242838,0.9529740330411218
2024-07-01 02:07:10.430548,42,AoI-oriented,0.6,0.0,2,0.4,9.198615135784834,0.8119717587850581
2024-06-30 16:09:10.430548,31,deadline-oriented,0.5,2.0,10,0.7000000000000001,166.48003102516128,0.9879506494874781
2024-06-30 20:44:10.430548,73,AoI-oriented,0.5,-2.0,3,0.7000000000000001,5.808527282386618,0.6363484726066369
2024-07-01 01:45:10.430548,56,deadline-oriented,0.6,1.0,4,0.5,58.45981483791357,0.9706716038213793
2024-06-30 17:39:10.430548,3,AoI-oriented,0.30000000000000004,2.0,1,0.8,8.0627024347055,0.5479438101294435
2024-06-30 21:42:10.430548,1,deadline-oriented,0.4,-0.5,7,0.6000000000000001,42.24491201626677,0.9386877084464025
2024-07-01 03:44:10.430548,86,deadline-oriented,0.6,-1.5,5,0.2,47.45720063190218,0.9647231433999455
2024-07-01 01:50:10.430548,33,deadline-oriented,1.0,-0.5,6,0.4,133.6942948172478,0.9923825851318826
2024-06-30 21:06:10.430548,24,deadline-oriented,0.1,-1.0,8,0.4,inf,1.0
2024-07-01 08:27:10.430548,89,deadline-oriented,0.30000000000000004,-2.0,1,0.30000000000000004,7.8456256062625105,0.5041928080351632
2024-06-30 18:16:10.430548,60,AoI-oriented,0.30000000000000004,0.0,2,0.8,10.66247718989633,0.6713194963937398
2024-07-01 05:39:10.430548,17,AoI-oriented,0.4,-2.0,1,0.8,2.659853727678343,0.0
2024-06-30 23:41:10.430548,86,AoI-oriented,0.8,1.0,3,0.7000000000000001,6.864623427514946,0.8339229527650183
2024-06-30 20:31:10.430548,100,deadline-oriented,0.2,0.5,9,0.5,79.16627255532698,0.9360961259925591
2024-06-30 18:26:10.430548,35,deadline-oriented,0.1,0.5,7,0.7000000000000001,1208.7874073428818,0.9917215348235247
2024-06-30 20:56:10.430548,67,deadline-oriented,1.0,1.0,5,0.8,4.618460512890337,0.8419370451390138
2024-07-01 08:30:10.430548,54,AoI-oriented,0.6,1.5,1,0.8,3.6643694493060126,0.5354670836361646
2024-07-01 03:05:10.430548,62,deadline-oriented,0.4,-1.0,9,0.2,inf,1.0
2024-06-30 23:59:10.430548,58,AoI-oriented,0.4,-1.0,5,0.5,16.611025508891938,0.8506815763733053
2024-07-01 05:06:10.430548,72,deadline-oriented,0.5,-0.5,2,0.30000000000000004,11.701557733918087,0.8176767454549628
2024-07-01 03:06:10.430548,68,AoI-oriented,0.8,-0.5,9,0.0,20.63015191394099,0.9403098116611324
2024-07-01 01:30:10.430548,60,deadline-oriented,0.6,1.0,3,0.1,inf,1.0
2024-06-30 17:38:10.430548,83,AoI-oriented,0.5,0.0,8,1.0,14.27836816076724,0.8563897945234539
2024-06-30 22:32:10.430548,94,AoI-oriented,0.2,-0.5,5,0.2,153.46932270428053,0.9675483433538663
2024-06-30 19:37:10.430548,44,AoI-oriented,0.9,0.5,10,0.2,59.21945227265437,0.9809917111505438
2024-06-30 19:52:10.430548,6,deadline-oriented,0.5,-1.0,3,0.9,5.569761929375806,0.6257240603393482
2024-07-01 02:01:10.430548,75,deadline-oriented,0.4,-2.0,7,0.6000000000000001,13.784539229867395,0.8190751585973864
2024-06-30 15:58:10.430548,47,AoI-oriented,0.4,-2.0,8,0.6000000000000001,17.009026209641434,0.8590299689090996
2024-07-01 02:05:10.430548,12,deadline-oriented,0.2,2.0,1,0.0,753.0256060019259,0.9933682216082439
2024-06-30 23:39:10.430548,89,AoI-oriented,0.1,2.0,9,0.8,inf,1.0
2024-06-30 23:38:10.430548,77,deadline-oriented,0.1,1.0,3,0.9,39.95801198204921,0.7582458782607848
2024-06-30 20:31:10.430548,27,deadline-oriented,0.5,-1.0,6,1.0,12.554196308876598,0.8509872473694304
2024-07-01 00:55:10.430548,84,deadline-oriented,0.2,1.0,5,0.7000000000000001,25.296221882634267,0.7909464062007631
2024-07-01 06:31:10.430548,13,deadline-oriented,0.4,0.5,3,0.2,73.26417624521535,0.966100171529201
2024-07-01 00:00:10.430548,24,AoI-oriented,0.5,1.0,9,0.7000000000000001,39.42026437722159,0.9484731103748761
2024-06-30 22:56:10.430548,9,deadline-oriented,0.4,1.0,6,0.1,31.267790350356215,0.9215386249428288
2024-06-30 17:38:10.430548,39,deadline-oriented,0.4,1.0,9,0.9,inf,1.0
2024-07-01 05:45:10.430548,79,deadline-oriented,0.8,-0.5,2,0.8,4.082321039319506,0.5263525277010626
2024-07-01 00:47:10.430548,60,deadline-oriented,0.2,-2.0,7,1.0,17.809688558415978,0.7171989929759447
2024-07-01 02:30:10.430548,100,AoI-oriented,0.5,1.0,4,0.0,57.89806878607425,0.9654071006908879
2024-06-30 15:58:10.430548,17,deadline-oriented,0.6,2.0,4,0.9,10.18739695866968,0.8559291395395583
2024-06-30 22:01:10.430548,79,deadline-oriented,0.4,1.0,6,0.2,inf,1.0
2024-07-01 06:50:10.430548,33,AoI-oriented,0.4,1.5,7,0.5,66.48692469195629,0.9624802273368618
2024-06-30 23:15:10.430548,31,AoI-oriented,0.5,0.5,1,0.8,1.9352554640777306,0.3407317905439705
2024-07-01 04:42:10.430548,85,AoI-oriented,0.7000000000000001,-2.0,3,0.6000000000000001,3.734058307962826,0.7189553700622677
2024-06-30 18:02:10.430548,62,deadline-oriented,1.0,1.0,3,0.7000000000000001,4.764657896317104,0.7312622017493602
2024-07-01 07:12:10.430548,20,AoI-oriented,0.30000000000000004,-1.5,4,0.1,77.42642960750996,0.9570329393262985
2024-06-30 20:53:10.430548,6,AoI-oriented,0.30000000000000004,0.5,1,0.8,7.120888670181392,0.2781234921935126
2024-06-30 16:36:10.430548,13,AoI-oriented,0.4,0.5,9,0.5,53.06828839523495,0.9528519471248099
2024-07-01 00:50:10.430548,76,deadline-oriented,0.6,0.5,2,0.6000000000000001,8.523327349755338,0.7950424125984701
2024-07-01 00:38:10.430548,23,AoI-oriented,0.9,2.0,8,0.1,20.309176267861627,0.9456398512511633
2024-06-30 19:20:10.430548,32,deadline-oriented,0.5,-2.0,1,1.0,2.150582165274719,0.0
2024-06-30 18:27:10.430548,48,AoI-oriented,0.7000000000000001,0.0,1,0.1,12.211606191776271,0.8859187917403338
2024-06-30 19:29:10.430548,87,deadline-oriented,0.1,1.5,7,0.8,109.57827438447322,0.9093158137005652
2024-07-01 05:27:10.430548,53,AoI-oriented,0.2,-1.0,2,0.6000000000000001,13.279356139978168,0.6322638924313138
2024-06-30 21:06:10.430548,87,AoI-oriented,0.2,-0.5,8,0.2,203.4687557439407,0.975471310887213
2024-07-01 04:04:10.430548,57,deadline-oriented,1.0,-1.0,5,0.4,5.578836225606567,0.8208043076551436
2024-07-01 01:07:10.430548,5,AoI-oriented,0.1,1.5,8,0.4,inf,1.0
2024-07-01 06:47:10.430548,46,AoI-oriented,0.4,0.5,8,0.6000000000000001,inf,1.0
2024-07-01 04:49:10.430548,81,deadline-oriented,0.30000000000000004,0.0,6,0.1,42.95470139005053,0.922120470217679
2024-06-30 20:21:10.430548,67,deadline-oriented,0.4,-0.5,6,0.2,inf,1.0
2024-06-30 19:07:10.430548,5,AoI-oriented,0.1,-1.5,8,1.0,69.00249735049634,0.8551579528696359
2024-07-01 03:46:10.430548,71,deadline-oriented,0.30000000000000004,-0.5,2,0.4,14.504255749987724,0.7791773676800339
2024-07-01 05:07:10.430548,73,AoI-oriented,0.30000000000000004,-2.0,5,0.5,28.05789192298363,0.8794519501693078
2024-06-30 17:28:10.430548,85,AoI-oriented,0.7000000000000001,-1.5,6,0.7000000000000001,5.993435269209681,0.7488893741823294
2024-06-30 19:14:10.430548,82,AoI-oriented,0.4,-2.0,3,0.9,7.617130337542587,0.622996822771922
2024-06-30 20:45:10.430548,62,deadline-oriented,0.30000000000000004,0.5,6,0.2,45.05127834633009,0.9257810971373213
2024-07-01 03:40:10.430548,84,AoI-oriented,0.1,1.0,5,0.5,90.92656853963807,0.8905944868125684
2024-06-30 21:35:10.430548,10,deadline-oriented,0.4,-1.0,9,0.8,22.781513971880354,0.8906491482529583
2024-07-01 01:06:10.430548,98,deadline-oriented,0.30000000000000004,-2.0,9,0.5,39.328206012839814,0.9178503120336479
2024-07-01 01:30:10.430548,65,deadline-oriented,0.30000000000000004,-0.5,2,0.30000000000000004,20.85709190138606,0.8402973370191116
2024-07-01 01:26:10.430548,85,AoI-oriented,0.6,0.0,6,0.2,30.102027545925022,0.9434789070712237
2024-07-01 05:52:10.430548,99,AoI-oriented,0.30000000000000004,-1.5,6,0.4,29.47199108658825,0.8865204507524427
2024-06-30 18:11:10.430548,51,deadline-oriented,0.4,1.5,9,0.8,25.51025304172345,0.9052910474716377
2024-06-30 20:46:10.430548,64,deadline-oriented,0.5,1.5,8,0.1,inf,1.0
2024-06-30 16:04:10.430548,2,AoI-oriented,0.2,-1.5,9,0.0,inf,1.0
2024-06-30 21:52:10.430548,84,AoI-oriented,0.1,2.0,2,0.8,47.2916323480893,0.7943458151094913
2024-06-30 16:18:10.430548,28,AoI-oriented,0.8,-1.0,6,0.0,155.89449692644223,0.9919227784394439
2024-07-01 06:36:10.430548,61,deadline-oriented,0.7000000000000001,-2.0,7,0.4,13.46522445389871,0.8933766482845642
2024-07-01 00:50:10.430548,97,AoI-oriented,0.4,0.0,1,0.1,9.664340809704546,0.7465362930697803
2024-07-01 00:46:10.430548,38,AoI-oriented,0.30000000000000004,0.5,5,0.2,54.43287835426519,0.9396397095119317
2024-07-01 06:38:10.430548,41,AoI-oriented,0.30000000000000004,-0.5,10,1.0,35.759179866509506,0.9056355287495849
2024-07-01 00:38:10.430548,64,deadline-oriented,0.2,0.5,5,0.0,inf,1.0
2024-06-30 16:30:10.430548,90,AoI-oriented,0.1,1.0,4,0.30000000000000004,inf,1.0
2024-07-01 03:02:10.430548,23,deadline-oriented,0.1,2.0,3,0.7000000000000001,132.5254769143728,0.9241879813965838
2024-07-01 07:05:10.430548,45,AoI-oriented,0.7000000000000001,1.5,7,0.6000000000000001,20.06076558228434,0.9195026636223782
2024-06-30 22:47:10.430548,59,AoI-oriented,0.9,-0.5,9,1.0,11.186697277008331,0.9030263600604747
2024-07-01 03:24:10.430548,8,AoI-oriented,0.30000000000000004,0.0,7,0.1,94.47539409770388,0.964858059094491
2024-06-30 18:22:10.430548,93,deadline-oriented,0.7000000000000001,0.5,4,0.4,10.243496749206916,0.8590902460848489
2024-06-30 16:35:10.430548,88,deadline-oriented,0.1,-0.5,3,0.1,133.7302942733873,0.9250841060545177
2024-07-01 04:52:10.430548,39,AoI-oriented,0.8,0.0,1,0.7000000000000001,1.9371960696056072,0.3308796527431731
2024-07-01 04:17:10.430548,90,deadline-oriented,0.4,1.5,4,0.1,inf,1.0
2024-07-01 05:33:10.430548,62,AoI-oriented,0.30000000000000004,2.0,6,0.30000000000000004,40.69530638698184,0.9172067554126173
2024-06-30 18:50:10.430548,93,deadline-oriented,0.6,0.5,3,0.0,inf,1.0
2024-06-30 18:25:10.430548,80,deadline-oriented,0.6,-2.0,6,0.9,8.417718286612857,0.7918629267632086
2024-06-30 20:28:10.430548,26,AoI-oriented,0.1,0.0,1,0.5,21.044806684627172,0.5291403075928311
2024-06-30 22:05:10.430548,51,deadline-oriented,1.0,-0.5,1,0.8,1.0,0.1508227428648878
2024-07-01 04:11:10.430548,98,deadline-oriented,0.6,-1.5,1,0.4,2.2925597151318233,0.4730838152954284
2024-06-30 22:08:10.430548,75,AoI-oriented,0.2,0.5,8,0.0,286.7226678147704,0.9825265227723686
2024-07-01 05:35:10.430548,89,AoI-oriented,0.9,1.5,7,0.4,15.110480010251832,0.9216264858879686
2024-07-01 07:21:10.430548,36,AoI-oriented,0.5,-1.0,8,0.4,18.916603174267305,0.9008462607774025
2024-06-30 18:26:10.430548,71,deadline-oriented,0.30000000000000004,1.0,3,0.7000000000000001,17.182469744192133,0.7936929956196412
2024-06-30 19:36:10.430548,75,deadline-oriented,0.6,-1.5,5,0.6000000000000001,7.88965748623328,0.7920563421403899
2024-06-30 20:34:10.430548,93,AoI-oriented,0.9,-1.0,8,0.6000000000000001,16.308206762892322,0.9315647721988042
2024-07-01 00:53:10.430548,2,deadline-oriented,0.5,1.5,5,0.2,inf,1.0
2024-06-30 21:55:10.430548,31,deadline-oriented,0.9,-2.0,8,0.30000000000000004,70.2332472903436,0.9839886546641872
2024-06-30 18:28:10.430548,3,AoI-oriented,1.0,-0.5,10,0.5,8.80464051151566,0.8919520597921144
2024-06-30 18:12:10.430548,90,AoI-oriented,0.6,2.0,7,0.7000000000000001,26.503161322124512,0.9356898991588084
2024-07-01 00:34:10.430548,48,AoI-oriented,0.1,-0.5,9,0.9,103.29529309646803,0.9035738993361719
2024-06-30 22:18:10.430548,52,deadline-oriented,0.4,2.0,4,0.0,142.51105654242278,0.9825556424535424
2024-07-01 06:35:10.430548,85,AoI-oriented,0.8,-0.5,3,0.8,6.681662164856468,0.7754430966257426
2024-06-30 19:19:10.430548,3,AoI-oriented,0.7000000000000001,0.0,6,0.5,9.079174639454406,0.8548767583735777
2024-07-01 00:24:10.430548,92,AoI-oriented,1.0,0.0,8,0.30000000000000004,79.67270638136301,0.9875666846739037
2024-06-30 20:25:10.430548,59,AoI-oriented,0.8,1.5,5,0.4,25.463079079150752,0.952542691842674
2024-06-30 21:23:10.430548,73,deadline-oriented,0.4,1.5,2,0.0,inf,1.0
2024-06-30 18:29:10.430548,90,deadline-oriented,0.5,2.0,7,1.0,27.95513914350626,0.9274356493912305
2024-07-01 04:40:10.430548,51,deadline-oriented,0.6,-1.5,3,0.1,14.552766948101254,0.8928129194002797
2024-06-30 19:36:10.430548,50,deadline-oriented,0.2,1.0,2,0.5,19.488116525530835,0.7426064781641816
2024-07-01 08:22:10.430548,28,AoI-oriented,0.30000000000000004,1.5,6,0.9,36.33366085132058,0.9062031944889768
2024-06-30 23:28:10.430548,9,deadline-oriented,0.6,1.0,6,0.1,44.817252337286135,0.9640095035531459
2024-07-01 02:32:10.430548,99,deadline-oriented,0.9,1.5,2,0.2,33.1110016200542,0.967859369874796
2024-06-30 19:19:10.430548,56,AoI-oriented,0.6,0.0,8,0.7000000000000001,13.159206556065028,0.8739573946814915
2024-06-30 17:10:10.430548,42,AoI-oriented,0.4,0.5,9,0.8,29.693076780105446,0.9132988207263091
2024-06-30 18:41:10.430548,20,AoI-oriented,0.6,-0.5,2,0.4,6.754934254860529,0.7573838016181867
2024-07-01 05:20:10.430548,50,deadline-oriented,0.7000000000000001,-1.0,1,0.4,3.8321052827658617,0.4848512458781
2024-07-01 03:13:10.430548,7,deadline-oriented,0.4,1.5,2,0.1,inf,1.0
2024-06-30 21:28:10.430548,16,deadline-oriented,0.30000000000000004,-1.5,4,0.5,19.909313091841543,0.8286613880330272
2024-06-30 22:41:10.430548,42,deadline-oriented,0.9,-1.5,8,0.7000000000000001,4.599902725259294,0.7736133601239312
2024-06-30 18:57:10.430548,3,AoI-oriented,0.9,2.0,8,0.8,16.116251074577075,0.9247297937229914
2024-07-01 01:07:10.430548,63,AoI-oriented,0.9,2.0,5,0.0,488.2532113530619,0.9977295859200155
2024-07-01 00:05:10.430548,73,deadline-oriented,0.9,0.5,1,0.5,4.013251217735807,0.5698679614113468
2024-06-30 23:52:10.430548,11,deadline-oriented,0.30000000000000004,1.0,3,1.0,12.985935985521998,0.7480238794011582
2024-07-01 01:49:10.430548,14,AoI-oriented,0.1,1.5,7,1.0,241.63308406516447,0.9584919565167926
2024-07-01 00:39:10.430548,64,AoI-oriented,0.1,-1.0,6,0.5,81.39205144772669,0.875219510012615
2024-06-30 16:53:10.430548,33,AoI-oriented,0.4,1.5,3,0.4,44.24106736909739,0.9399612478543831
2024-06-30 21:09:10.430548,72,deadline-oriented,0.7000000000000001,-1.5,3,0.4,8.517771587346132,0.814226722505368
2024-06-30 18:19:10.430548,35,deadline-oriented,0.1,-1.5,1,0.1,118.28836850318412,0.9164670532402724
2024-07-01 05:29:10.430548,19,deadline-oriented,0.6,-0.5,1,0.2,6.9099866570758595,0.8006343657504699
2024-07-01 01:16:10.430548,12,deadline-oriented,0.4,2.0,10,0.2,216.3060005068291,0.9884491540887466
2024-06-30 17:17:10.430548,42,AoI-oriented,0.30000000000000004,2.0,2,0.5,25.955984967938605,0.8674752285871682
2024-07-01 02:23:10.430548,39,deadline-oriented,0.1,0.0,8,0.30000000000000004,220.85670705113637,0.9539807221112727
2024-07-01 05:01:10.430548,52,AoI-oriented,0.6,-2.0,1,0.8,1.0,0.0
2024-06-30 16:54:10.430548,30,deadline-oriented,0.6,0.0,4,0.0,inf,1.0
2024-06-30 15:59:10.430548,38,AoI-oriented,0.5,1.0,7,0.7000000000000001,54.23207214618474,0.9627493818461667
2024-06-30 16:44:10.430548,59,deadline-oriented,0.5,-2.0,9,0.8,45.848870686547194,0.9554832239576053
2024-07-01 02:41:10.430548,84,AoI-oriented,0.9,2.0,3,0.5,14.200319316543066,0.9294454882308102
2024-07-01 02:23:10.430548,30,deadline-oriented,0.1,2.0,1,0.8,27.746917242530984,0.6348322969703621
2024-06-30 18:12:10.430548,88,AoI-oriented,0.1,-2.0,1,0.8,12.283767048669134,0.0
2024-07-01 08:08:10.430548,52,deadline-oriented,0.9,-0.5,10,0.8,inf,1.0
2024-06-30 20:57:10.430548,86,AoI-oriented,0.1,1.0,6,0.4,inf,1.0
2024-07-01 00:34:10.430548,23,AoI-oriented,0.4,2.0,7,0.7000000000000001,60.58686243804121,0.9590989888277947
2024-07-01 07:34:10.430548,66,AoI-oriented,0.2,-2.0,3,0.7000000000000001,16.431763256536964,0.6987873088009472
2024-07-01 04:01:10.430548,32,deadline-oriented,0.30000000000000004,1.0,9,1.0,33.59517286595334,0.902084787597591
2024-06-30 16:59:10.430548,43,deadline-oriented,1.0,1.5,3,0.5,9.275042790922503,0.8724354956602465
2024-07-01 06:59:10.430548,42,AoI-oriented,0.2,-1.0,8,1.0,28.63004630103793,0.8212841511294449
2024-06-30 23:22:10.430548,74,AoI-oriented,0.8,1.5,2,0.5,6.6393657485284345,0.8152102916980951
2024-06-30 23:43:10.430548,1,deadline-oriented,0.5,1.0,2,0.30000000000000004,12.687899806583776,0.8281950526536987
2024-06-30 18:45:10.430548,8,deadline-oriented,0.5,-0.5,3,0.9,6.991921073960324,0.6442751366094319
2024-06-30 20:19:10.430548,88,deadline-oriented,0.6,1.5,3,0.30000000000000004,11.105930760220236,0.8425103320295051
2024-07-01 02:07:10.430548,98,AoI-oriented,0.6,-2.0,7,1.0,6.79662470144002,0.7599217461844858
2024-07-01 00:59:10.430548,67,deadline-oriented,0.4,0.0,6,0.0,inf,1.0
2024-07-01 06:36:10.430548,83,deadline-oriented,0.4,1.5,9,0.2,inf,1.0
2024-06-30 15:58:10.430548,58,deadline-oriented,0.2,0.0,8,0.4,60.09757331584986,0.9150467196866189
2024-07-01 06:02:10.430548,11,deadline-oriented,0.7000000000000001,0.0,10,0.5,17.930106509021353,0.9249031634031675
2024-07-01 06:44:10.430548,48,deadline-oriented,0.5,2.0,4,0.1,inf,1.0
2024-07-01 07:15:10.430548,18,deadline-oriented,0.8,2.0,3,1.0,8.289811147122329,0.8464574579531572
2024-06-30 19:26:10.430548,1,AoI-oriented,0.8,-1.0,1,0.30000000000000004,5.024603799866418,0.721614983690685
2024-07-01 02:45:10.430548,73,deadline-oriented,0.7000000000000001,2.0,3,0.30000000000000004,57.226390195128026,0.9758094765653069
2024-07-01 04:34:10.430548,60,deadline-oriented,0.30000000000000004,-0.5,9,0.6000000000000001,250.3469965209749,0.9867138047042205
2024-07-01 00:32:10.430548,98,AoI-oriented,0.1,-2.0,3,0.0,166.19405707966106,0.9398852019191164
2024-06-30 20:32:10.430548,79,AoI-oriented,0.30000000000000004,-0.5,1,0.4,8.513246057983666,0.5187339369500088
2024-06-30 20:13:10.430548,73,deadline-oriented,1.0,1.5,4,0.2,8.30229785263801,0.8911382740129985
2024-07-01 03:43:10.430548,71,deadline-oriented,0.5,1.0,1,0.0,25.312109558750596,0.9190679062141847
2024-06-30 19:20:10.430548,35,AoI-oriented,0.1,0.0,5,0.2,2223.4217489792854,0.9955018352286503
2024-07-01 05:16:10.430548,24,AoI-oriented,0.9,0.5,7,0.6000000000000001,20.263899788796177,0.944616392333079
2024-07-01 06:17:10.430548,32,AoI-oriented,0.2,-2.0,9,0.4,76.11868954026805,0.9332303336542512
2024-06-30 23:54:10.430548,71,deadline-oriented,0.4,-1.5,9,0.6000000000000001,54.482426164464414,0.9529990687074591
2024-07-01 06:16:10.430548,81,AoI-oriented,0.8,0.0,10,0.2,23.38295286263675,0.9459078563122539
2024-07-01 01:14:10.430548,49,AoI-oriented,0.1,-2.0,6,0.7000000000000001,56.00397773690595,0.8169940590746395
2024-07-01 05:43:10.430548,19,deadline-oriented,0.8,0.0,2,0.0,inf,1.0
2024-07-01 06:05:10.430548,85,deadline-oriented,0.6,-1.5,3,0.8,4.656585760743206,0.5721819312727123
2024-06-30 23:53:10.430548,40,deadline-oriented,0.2,0.5,1,0.8,7.76132634966495,0.2128767360433681
2024-07-01 04:32:10.430548,54,deadline-oriented,0.5,1.5,8,1.0,22.071096985279304,0.9113708943729723
2024-07-01 05:18:10.430548,66,AoI-oriented,0.5,1.5,3,0.2,20.667640133426005,0.9021904381637657
2024-06-30 19:38:10.430548,4,AoI-oriented,0.6,1.5,3,1.0,15.188965457815515,0.8933149192560444
2024-06-30 16:34:10.430548,28,AoI-oriented,0.9,-0.5,1,0.1,12.326296556771954,0.9094966401387178
2024-06-30 16:13:10.430548,78,deadline-oriented,0.6,1.5,9,0.2,inf,1.0
2024-06-30 16:43:10.430548,63,deadline-oriented,1.0,2.0,1,0.1,48.9330683553782,0.9798924165207485
2024-07-01 08:19:10.430548,65,AoI-oriented,0.1,-1.0,9,0.30000000000000004,120.24964488133882,0.9164268488085522
2024-06-30 21:07:10.430548,10,deadline-oriented,0.6,1.5,10,0.1,inf,1.0
2024-07-01 01:31:10.430548,89,deadline-oriented,0.8,-1.5,8,1.0,9.948296127802296,0.8757930409982009
2024-06-30 20:34:10.430548,11,AoI-oriented,0.30000000000000004,1.5,5,0.5,28.325574504780455,0.8776841217036133
2024-06-30 23:29:10.430548,79,AoI-oriented,0.7000000000000001,2.0,1,0.4,10.159111834500901,0.8691307096572612
2024-06-30 19:17:10.430548,26,deadline-oriented,0.9,1.0,7,0.5,inf,1.0
2024-06-30 16:46:10.430548,33,deadline-oriented,0.5,0.5,6,0.6000000000000001,338.7142716884022,0.9940862220182606
2024-07-01 07:09:10.430548,24,deadline-oriented,0.6,0.0,8,0.6000000000000001,25.31832013161228,0.9366791290631231
2024-07-01 01:29:10.430548,36,AoI-oriented,0.6,-0.5,7,0.4,24.63127331157863,0.9333322083485074
2024-06-30 17:42:10.430548,44,deadline-oriented,0.9,-2.0,5,0.9,6.552173125291092,0.8359058574997775
2024-07-01 00:02:10.430548,93,deadline-oriented,0.2,1.0,8,0.8,36.87459933104155,0.8633919130897594
2024-07-01 06:16:10.430548,35,deadline-oriented,0.2,-1.5,6,0.7000000000000001,39.1809695842436,0.8652492546851631
2024-06-30 16:35:10.430548,94,deadline-oriented,0.2,-1.5,7,0.4,1722.7902259862346,0.9970983518590192
2024-07-01 02:22:10.430548,49,AoI-oriented,0.1,1.0,7,0.1,246.0950003221418,0.9593979408841855
2024-07-01 00:11:10.430548,26,AoI-oriented,0.4,1.5,7,0.2,36.279072184906205,0.9310682535006931
2024-06-30 23:52:10.430548,32,AoI-oriented,0.30000000000000004,2.0,2,0.1,inf,1.0
2024-06-30 22:54:10.430548,72,deadline-oriented,0.8,-1.0,6,0.7000000000000001,31.548666971859973,0.9584908708509002
2024-07-01 00:10:10.430548,7,AoI-oriented,0.7000000000000001,0.5,5,0.9,16.20125114931929,0.9055568324515381
2024-07-01 08:26:10.430548,12,deadline-oriented,1.0,0.0,4,0.30000000000000004,6.481210374511188,0.8452912136128765
2024-07-01 01:50:10.430548,72,AoI-oriented,0.4,-1.0,8,0.6000000000000001,48.34762792337109,0.9473283293108261
2024-07-01 04:49:10.430548,84,AoI-oriented,0.5,-1.0,2,0.2,50.5215428519456,0.9598177067062499
2024-06-30 19:58:10.430548,52,AoI-oriented,0.30000000000000004,0.5,8,0.0,415.34740965866575,0.9919806985424493
2024-07-01 03:18:10.430548,94,deadline-oriented,0.1,0.5,4,0.6000000000000001,55.82404465239554,0.8213206050819756
2024-06-30 23:54:10.430548,91,AoI-oriented,0.7000000000000001,-0.5,4,0.1,37.01601068788494,0.9612323673451371
2024-06-30 17:00:10.430548,74,deadline-oriented,1.0,1.0,4,0.6000000000000001,12.700352791530868,0.9167962510831228
2024-06-30 18:41:10.430548,56,AoI-oriented,0.1,1.5,3,0.30000000000000004,54.45731820513894,0.8143882020096747
2024-06-30 21:29:10.430548,37,AoI-oriented,0.4,-0.5,1,1.0,2.465568067838492,0.0
2024-06-30 20:15:10.430548,67,AoI-oriented,1.0,1.0,3,0.1,inf,1.0
2024-07-01 01:21:10.430548,83,AoI-oriented,1.0,-0.5,5,0.1,inf,1.0
2024-07-01 00:37:10.430548,6,deadline-oriented,0.5,-2.0,2,0.4,10.035520624411268,0.7821078352774852
2024-07-01 03:32:10.430548,10,AoI-oriented,0.9,0.5,8,1.0,7.767381680347904,0.8498959978767637
